title,img1,img2,price,status,brand
[CT2253-100] M NIKE AIR FORCE 1 LOW CHANGE SWOOSH WHITE VACHETTA TAN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b78bea96-f2bd-485f-ac9c-fb222b48dd30.jpg?v=1596957762937,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/6d034e8a-1092-430d-973c-fc2e7b178976.jpg?v=1596957762937,3.190.000?,sold_out,NIKE
[CU4755-001] W NIKE BENASSI FP BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/25b0e798-fa45-4716-9753-69e1111eadbb.jpg?v=1596957766000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c0ee7e07-9489-4bd4-b628-01c2e3f6be1a.jpg?v=1596957766000,990.000?,38|40.5,NIKE
[D96682] W ADIDAS X FARM ADILETTE YELLOW WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/3000bfbe-a55e-4a66-bfc3-95229662e9c9.jpg?v=1596957768830,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/3d70b082-fc99-457a-b5ca-989bd5a7b7db.jpg?v=1596957768830,1.450.000?,39,ADIDAS
[D96683] W ADIDAS X FARM TROPICAL ADILETTE RED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c864073f-1901-4a62-9be3-172dd1ed765f.jpg?v=1601289481683,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c864073f-1901-4a62-9be3-172dd1ed765f.jpg?v=1601289481683,1.450.000?,35.5,ADIDAS
[EE4761] W ADIDAS ADILETTE SLIDE ICEPINK SUE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c369aeda-10c5-4a0f-8ba6-673539f48d74.jpg?v=1596957798650,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/49ffb8db-07d1-4dad-b9d2-1e5c3f34ee5f.jpg?v=1596957798650,1.450.000?,39,ADIDAS
[EE4795] W ADIDAS ADILETTE CARBON BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/000823cf-af2a-4244-acc1-854b91ea00c5.jpg?v=1596957798863,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/a3299f3e-0374-4644-805b-e71ef2dbded5.jpg?v=1596957798863,1.450.000?,37,ADIDAS
[EE4810] W ADIDAS ADILETTE WHITE GRANITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/25a323e7-7642-457d-a428-b31653c8069b.jpg?v=1596957799040,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1e7bd932-6b93-4b89-9b8b-1eadd949a791.jpg?v=1596957799040,1.450.000?,38|35.5,ADIDAS
[EE5130] W ADIDAS ADILETTE PINK HOLOGRAM,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/dd282972-5060-4a01-8b11-21c357ae90ce.jpg?v=1596957802507,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4c8deff9-3d28-4516-9f7b-542dfc4c5fbd.jpg?v=1596957802507,1.550.000?,39|37|38,ADIDAS
[EE6187] W ADIDAS ADILETTE BLUE WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/674da686-f078-4813-adba-2d0c973c81ca.jpg?v=1596957807780,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7b3b9932-023b-4bce-80e2-ae79cccfc28f.jpg?v=1596957807780,1.450.000?,39,ADIDAS
[EE7449] W ADIDAS ADILETTE SLIDE YELLOW,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/54236ac2-5a7a-43bd-a70e-6e5cd783d242.jpg?v=1600687575000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/54236ac2-5a7a-43bd-a70e-6e5cd783d242.jpg?v=1600687575000,1.250.000?,37|38|39|40.5|42,ADIDAS
"[EF2317] M ADIDAS ADILETTE ""PRIDE"" MULTICOLOR",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/869f3f93-cfac-479f-97cc-5355400efed8.jpg?v=1596957822290,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f4b0801e-a70e-4320-ba88-50edaec56b27.jpg?v=1596957822290,1.450.000?,sold_out,ADIDAS
[EF5432] M ADIDAS ADILETTE RED WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/21600226-0b34-473e-bce6-dc59f656a8aa.jpg?v=1615796968173,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/21600226-0b34-473e-bce6-dc59f656a8aa.jpg?v=1615796968173,1.250.000?,43|44.5|42|39|38,ADIDAS
[EG1910] M ADIDAS ADILETTE BOOST SLIDES BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/14db8865-b8f1-43a7-ba19-23a2967deac6.jpg?v=1596957831183,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/9683094a-37cc-4032-94a9-de21d768cee0.jpg?v=1596957831183,1.650.000?,39|40.5|43|44.5|42,ADIDAS
[EG3932] M ADIDAS ADILETTE BLACK RED WHITE GREEN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/a3914097-6de4-486f-8bfa-347ce552521c.jpg?v=1596957832000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/19936a36-7484-442a-b8de-ab778e157b48.jpg?v=1596957832000,1.250.000?,39|38|37,ADIDAS
[EH2256] M ADIDAS ADILETTE BOOST SLIDES TRIPLE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/dcb3196d-4a99-4a9b-9486-c707152182b7.jpg?v=1618923493000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/cdf739c2-2795-4643-8787-91ee7a6277c2.jpg?v=1618923493000,1.650.000?,37|44.5|40.5|43|42|38|39,ADIDAS
[EH3499] K ADIDAS ADILETTE SHOWER MAGENTA PINK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/17e865e5-1043-4cbd-a251-9fdc82644d2d.jpg?v=1615804375000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f81f24a9-c337-417f-b283-bab0deed0e70.jpg?v=1615804375000,950.000?,38|36|37,ADIDAS
[FV2719] M ADIDAS ADILETTE x ARIZONA MUCHO MANGO,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7ab73b0c-ce10-40c9-ae22-db13ad5d924d.jpg?v=1596957853000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/90deb641-a6bb-40ec-aa7e-cd66452d4e30.jpg?v=1596957853000,1.450.000?,38|40.5|39|37,ADIDAS
[FW5033] W ADIDAS ADILETTE CORE BLACK FLORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/0e5f500c-ca32-457c-8b52-e7d459640650.jpg?v=1596957857763,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1b7d4669-3617-4144-bf2d-67fa8d6be5f9.jpg?v=1596957857763,1.450.000?,37|39,ADIDAS
[FW5034] W ADIDAS ADILETTE PINK ROSE FLORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c33620a9-f175-41de-b176-b4deccda6df1.jpg?v=1596957858223,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/5501efca-b5a5-4f29-9528-076136c14905.jpg?v=1596957858223,1.450.000?,sold_out,ADIDAS
[S82061] W ADIDAS ADILETTE CLOUDFOAM GREEN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/fd226461-65ce-4244-ad3a-af9cabb96451.jpg?v=1596957877997,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/848d828a-0cc9-4280-b95f-41c1ec8df68c.jpg?v=1596957877997,1.290.000?,sold_out,ADIDAS
[S82137] M ADIDAS ADILETTE CLOUDFOAM ALL BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b23dc657-3477-4b32-b76a-1c535e905d4c.jpg?v=1618317291000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/3d80fad3-3e7d-4361-a6f4-ead2d642f485.jpg?v=1618317291000,1.250.000?,44.5,ADIDAS
[S82235] W ADIDAS ADILETTE CLOUDFOAM BLUE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7b0b72fe-46b9-4b0d-a7d6-b88b0f7c87f0.jpg?v=1596957879830,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/255f6992-3855-4555-a89f-13ccf8151eb7.jpg?v=1596957879830,1.250.000?,sold_out,ADIDAS
[343880-027] M NIKE BENASSI JDI GREY VOLT BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/15.jpg?v=1588410299000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/13.jpg?v=1588410299000,950.000?,40|36|37.5|38.5|41|42.5|44,NIKE
[AJ6745-001] M NIKE BENASSI JDI SE BLACK GREY THUNDER,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/10.jpg?v=1588409802000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/9.jpg?v=1588409801000,1.050.000?,38.5|40|41|42.5|44,NIKE
[343880-090] M NIKE BENASSI JDI BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f5f011af-cd00-4839-9529-28f756688ce0.jpg?v=1613640359000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/150936940-2781324795511294-101157168034304801-n.jpg?v=1613640359000,850.000?,36|37.5|38.5|40|41|42.5|44|45,NIKE
[EE4853] W ADIDAS ADILETTE BLACK FLORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/img-6089-1100x-573210f313ae441092c6fdb6dff6edb7-master.jpg?v=1588407777000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95404091-160773122043816-2324758066660114432-n.jpg?v=1588407777000,1.450.000?,37|40.5|39,ADIDAS
[618919-114] W NIKE BENASSI JDI PRINT ZEBRA,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95186933-568533610534856-778610839857922048-n.jpg?v=1588339587000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95055040-1529816327186909-1998226933099266048-n.jpg?v=1588339587000,990.000?,35.5|36.5|38|39|40.5|42|43,NIKE
[280648] M ADIDAS ADILLETE WHITE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95882949-536197057096274-4029077046209544192-n.jpg?v=1588339361000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95665919-638087903405958-2641505947620474880-n.jpg?v=1588339361000,1.250.000?,37|38|39|42|43|44.5,ADIDAS
[S80977] M ADIDAS ADILETTE CLOUDFOAM ALL GREY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/87861095-175535350559834-3072761066896228352-n.jpg?v=1618317324000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/2f2afcc8-961d-4e13-88ba-59af48463bd1.jpg?v=1618317324000,599.000?,40.5|42|43|44.5|37|38|39,ADIDAS
[631261-102] M NIKE BENASSI PRINT JDI JDI JDI WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95229769-326340745011199-8375675840586842112-n.jpg?v=1606044360000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/124914419-671863873517470-7623273685078497259-n.jpg?v=1606044360000,950.000?,38.5|40|41|42.5|36|37.5|45|44,NIKE
[F34734] W ADIDAS ADILETTE CLOUDFOAM PINK RED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bf080908-efc4-455f-bc9b-1ab02e46eff4.jpg?v=1617800225000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bf080908-efc4-455f-bc9b-1ab02e46eff4.jpg?v=1617800225000,899.000?,38|39,ADIDAS
[CD5472-001] K NIKE JORDAN BREAK SLIDE BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b.jpg?v=1618308797000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/42a5e39b-486a-4e11-a2ed-d4b46ae69441.jpg?v=1618308797000,1.150.000?,36|37.5|38.5|40,JORDAN
[631261-035] M NIKE BENASSI JDI BLACK WHITE MULTI COLOR,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/2.jpg?v=1588335578000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1.jpg?v=1588335578000,1.050.000?,41|-|44|40|42.5|45,NIKE
[343880-020] M NIKE BENASSI JDI GREY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/xam1.jpg?v=1588335312000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/xam.jpg?v=1588335312000,950.000?,40|42.5,NIKE
"[FV2721] M ADIDAS ADILETTE x ARIZONA "" ICED TEA WITH LEMON FLAVOR """,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/74664560-985541961831498-2179398068212858880-n-ed728eb8bbb2443d9f3f97b873eab5bc.jpg?v=1588329133987,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/74883947-1238259379690524-3278285942183428096-n-7ddeee87509944c7b3309fd9ef43b53b.jpg?v=1588329133987,1.450.000?,44.5|43|42|40.5|38|39,ADIDAS
[343881-061] W NIKE BENASSI JDI BLACK SWOOSH PINK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ff6c565c-b236-4c6e-bf9a-70dc7d632122.jpg?v=1603707167767,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ff6c565c-b236-4c6e-bf9a-70dc7d632122.jpg?v=1603707167767,950.000?,35.5|36.5|39|40.5,NIKE
[EE4851] W ADIDAS ADILETTE WHITE FLORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/95255107-457382478394736-9149892774282133504-n.jpg?v=1588326833063,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ee4851.jpg?v=1588326833063,1.450.000?,38|37|40.5|42|39,ADIDAS
